_id,title,name,body,link,tags
6013ef3f163091e59ae014b8,Being diagnosed with depression,Becca,Becca shares her experiences of depression ,https://www.mind.org.uk/information-support/your-stories/being-diagnosed-with-depression/,depression
6013ef3f163091e59ae014b9,Internal conflict of an anxious mind,FALSE,Mark blogs about how the Eastenders character Jean Slater has raised awareness of mental health ,https://www.mind.org.uk/information-support/your-stories/internal-conflict-of-an-anxious-mind/,"anxiety, work/professional/career"
6013ef3f163091e59ae014ba,Jean Slater and her contribution to mental health awareness,Mark,"The old Jane Wagner quote goes: “When we talk to God, we're praying. When God talks to us, we're schizophrenic.”",https://www.mind.org.uk/information-support/your-stories/jean-slater-and-her-contribution-to-mental-health-awareness/,anxiety
6013ef40163091e59ae014bb,My experience of schizophrenia and faith,Nick,Misty blogs about her experiences of schizophrenia and depression,https://www.mind.org.uk/information-support/your-stories/my-experience-of-schizophrenia-and-faith/,"anxiety, depression"
6013ef40163091e59ae014bc,My battle with schizophrenia and depression,Misty,Jules blogs about the difficulties of talking to her family and friends about living with BPD.,https://www.mind.org.uk/information-support/your-stories/my-battle-with-schizophrenia-and-depression/,"anxiety, relationship issues"
6013ef4d163091e59ae014bd,Why management needs mental health training,Krishna,Krishna blogs about the importance of mental health training for employers.,https://www.mind.org.uk/information-support/your-stories/why-management-needs-mental-health-training/,"anxiety, relationship issues, work/professional/career"
6013ef4e163091e59ae014be,Support from my manager made all the difference,Lorna,Lorna blogs about how her line manager was able to support her with her mental health at work.,https://www.mind.org.uk/information-support/your-stories/support-from-my-manager-made-all-the-difference/,"anxiety, relationship issues, work/professional/career"
6013ef4e163091e59ae014bf,When suddenly everything gets on top of you,James,James talks about his anxiety attack and recovery.,https://www.mind.org.uk/information-support/your-stories/when-suddenly-everything-gets-on-top-of-you/,anxiety
6013ef4f163091e59ae014c0,Stephen Fry's story shows we still need to talk,Tracey,"Tracey blogs about how stories like Stephen Fry's about suicide,can help remove the fear and prejudice.",https://www.mind.org.uk/information-support/your-stories/stephen-frys-story-shows-we-still-need-to-talk/,"anxiety, grief & loss"
6013ef4f163091e59ae014c1,Rediscovering words and writing,Charlie,Charlie shares his experiences of schizophrenia,https://www.mind.org.uk/information-support/your-stories/rediscovering-words-and-writing/,"stress, anxiety"
6013ef4f163091e59ae014c2,Learning to relax,"Jemima, Digital Officer for Information",Jemima from Mind blogs about our relaxation tips to combat stress and anxiety.,https://www.mind.org.uk/information-support/your-stories/learning-to-relax/,"stress, anxiety"
6013ef50163091e59ae014c3,How I came to understand my girlfriend's depression,George,George blogs about how he came to understand his girlfriend's depression.,https://www.mind.org.uk/information-support/your-stories/how-i-came-to-understand-my-girlfriends-depression/,depression
6013ef50163091e59ae014c4,Ecotherapy saved my life,Debbie,"Debbie experienced depression and panic attacks as a result of workplace bullying and redundancy. Here she describes how ecotherapy “saved and changed her life"".",https://www.mind.org.uk/information-support/your-stories/ecotherapy-saved-my-life/,depression
6013ef51163091e59ae014c5,Sleeping with anxiety,Annie,"Annie blogs about not being able to switch off and sleep, and how she copes with anxiety.",https://www.mind.org.uk/information-support/your-stories/sleeping-with-anxiety/,"sleeping disorders, anxiety"
6013ef51163091e59ae014c6,Mind podcast - Anxiety and panic attacks,Gus,Gus talks to Heart FM DJ Matt Wilkinson about his experience of anxiety and panic attacks.,https://www.mind.org.uk/information-support/your-stories/mind-podcast-anxiety-and-panic-attacks/,anxiety
6013ef51163091e59ae014c7,Mind podcast - Getting care in a mental health crisis,Rachel,Rachel talks to Matt Wilkinson from Heart FM about her experience of crisis care in London and Manchester.,https://www.mind.org.uk/information-support/your-stories/mind-podcast-getting-care-in-a-mental-health-crisis/,trauma
6013ef52163091e59ae014c8,Mind podcast - Living with bipolar,"{{#ShowPostedDate}}
                            
                                {{PostedDate}}
                            
                            {{/ShowPostedDate}}
                            {{#ShowAuthor}}
                            
                                {{Author}}
                            
                            {{/ShowAuthor}}",Siobhan talks to Heart FM's Matt Wilkinson about living with rapid cycling bipolar disorder.,https://www.mind.org.uk/information-support/your-stories/mind-podcast-living-with-bipolar/,"anxiety, depression"
6013ef5e163091e59ae014c9,Mind podcast - Living with psychosis,Reka,Reka describes her three very different episodes of psychosis and why she'd rather have another one than take,https://www.mind.org.uk/information-support/your-stories/mind-podcast-living-with-psychosis/,"anxiety, depression, trauma"
6013ef5f163091e59ae014ca,Mind podcast - Depression,Christina,"Christina speaks to us about her life with depression, and how self-help groups were the key to her recovery.",https://www.mind.org.uk/information-support/your-stories/mind-podcast-depression/,depression
6013ef5f163091e59ae014cb,Somewhere I could be heard,Sam,"When Sam was finding it hard to cope, he found help in Elefriends, our supportive online community.",https://www.mind.org.uk/information-support/your-stories/somewhere-i-could-be-heard/,anxiety
6013ef5f163091e59ae014cc,Building the Elephant's new home,Tracey,"Tracey blogs about our new online community where you can listen, share and be heard.",https://www.mind.org.uk/information-support/your-stories/building-the-elephants-new-home/,anxiety
6013ef5f163091e59ae014cd,"Mind, body & spirit",Sarah,Sarah blogs about the role spirituality can play in mental health treatments.,https://www.mind.org.uk/information-support/your-stories/mind-body-spirit/,anxiety
6013ef60163091e59ae014ce,Top tips for getting active and improving your wellbeing,"Sam Challis, Information Officer",Sam from our information team blogs about keeping active.,https://www.mind.org.uk/information-support/your-stories/top-tips-for-getting-active-and-improving-your-wellbeing/,eating disorder
6013ef60163091e59ae014cf,Hearing voices,Lucy,Lucy shares her experiences of hearing voices ,https://www.mind.org.uk/information-support/your-stories/hearing-voices/,anxiety
6013ef60163091e59ae014d0,10 ways to reduce Christmas stress,Fran,Fran blogs about how she keeps her anxiety and stress at bay by reviewing a daily mantra.,https://www.mind.org.uk/information-support/your-stories/10-ways-to-reduce-christmas-stress/,"anxiety, stress"
6013ef61163091e59ae014d1,Sharing my story with the Mind Infoline,Katie Siobhan,"Katie blogs about why she agreed to meet Mind's Infoline team, and shares her experiences of being sectioned.",https://www.mind.org.uk/information-support/your-stories/sharing-my-story-with-the-mind-infoline/,trauma
6013ef61163091e59ae014d2,Eating disorders are not a lifestyle choice,Georgina,Georgina blogs about the misconceptions she has faced around her eating disorder.,https://www.mind.org.uk/information-support/your-stories/eating-disorders-are-not-a-lifestyle-choice/,eating disorder
6013ef61163091e59ae014d3,"A diary of mindfulness, week eight - dealing with future moods",Clare Foster,"In the final post in her series on mindfulness and depression, Clare reflects on what she learned from the course and thinks about how to use the tools to help manage her mood.",https://www.mind.org.uk/information-support/your-stories/a-diary-of-mindfulness-week-eight-dealing-with-future-moods/,depression
6013ef61163091e59ae014d4,Volunteering for Mind,Stephanie,Stephanie blogs about her experience of volunteering for Mind.,https://www.mind.org.uk/information-support/your-stories/volunteering-for-mind/,"anxiety, work/professional/career"
6013ef6f163091e59ae014d5,"A diary of mindfulness, week seven - taking care of yourself",Clare Foster,"In the seventh in her series on mindfulness and depression, Clare blogs about looking out for the early signs of a low period, and how small actions can help to lift your mood.",https://www.mind.org.uk/information-support/your-stories/a-diary-of-mindfulness-week-seven-taking-care-of-yourself/,depression
6013ef6f163091e59ae014d6,Working for a fairer WCA,"Tom Pollard, Policy and Campaigns Manager",Tom blogs about fighting to improve the Work Capability Assessment for people with mental health problems.,https://www.mind.org.uk/information-support/your-stories/working-for-a-fairer-wca/,"anxiety, depression"
6013ef6f163091e59ae014d7,"A diary of mindfulness, week six - thoughts are not facts",Clare Foster,"In the sixth in her series on mindfulness and depression, Clare blogs about the freedom that can come from recognising that our thoughts aren't facts.",https://www.mind.org.uk/information-support/your-stories/a-diary-of-mindfulness-week-six-thoughts-are-not-facts/,depression
